year,month,upwelling,noi,npgo,pdo,oni 
1950,1,-16,2.644,-2.19,-1.61,-1.4
1950,2,-166,2.077,-1.45,-2.17,-1.2
1950,3,-49,3.091,-0.97,-1.89,-1.1
1950,4,-4,1.923,-0.86,-1.99,-1.2
1950,5,49,2.211,-0.63,-3.19,-1.1
1950,6,32,1.014,-0.58,-2.52,-0.9
1950,7,71,-0.336,-0.74,-3.65,-0.6
1950,8,15,-0.236,-0.55,-2.98,-0.6
1950,9,14,0.17,-0.6,-2.4,-0.5
1950,10,-54,-2.54,0.12,-1.92,-0.6
1950,11,-72,0.483,-0.26,-1.45,-0.7
1950,12,-168,-1.545,-0.49,-1.06,-0.8
1951,1,-65,2.702,-0.48,-1.19,-0.8
1951,2,-39,1.878,-0.41,-1.52,-0.6
1951,3,-2,3.103,-0.57,-1.72,-0.2
1951,4,34,-3.88,-0.56,-1.35,0.2
1951,5,16,-2.213,-1.07,-1.29,0.2
1951,6,105,-0.903,-1.44,-1.77,0.4
1951,7,60,-0.336,-1.1,-0.23,0.5
1951,8,98,-0.872,-1.17,-1.76,0.7
1951,9,6,-1.36,-1.42,-0.78,0.8
1951,10,-16,0.21,-1.07,-0.09,0.9
1951,11,-138,-1.165,-1.01,-0.31,0.7
1951,12,-19,-0.464,-1.22,-1.45,0.6
1952,1,-135,-1.444,-1.34,-2.19,0.5
1952,2,-30,2.156,-1.09,-1.35,0.4
1952,3,1,1.739,-0.67,-1.67,0.4
1952,4,-2,-1.652,-0.43,-1.92,0.4
1952,5,18,0.535,-0.63,-2.07,0.4
1952,6,31,0.015,-0.97,-2.13,0.2
1952,7,82,-0.538,-1.34,-2.05,0
1952,8,50,1.034,-0.9,-1.58,0.1
1952,9,15,0.375,-0.58,-1.36,0.2
1952,10,-1,0.623,-0.26,-0.91,0.2
1952,11,-64,1.179,-0.32,-0.53,0.2
1952,12,-273,-2.297,0.85,-0.83,0.3
1953,1,-235,1.742,0.94,-0.16,0.5
1953,2,-1,7.614,0.75,-0.46,0.6
1953,3,-17,2.595,1.22,-1.27,0.7
1953,4,-3,-0.952,1.25,-0.9,0.7
1953,5,2,-0.631,1.27,-0.55,0.7
1953,6,24,1.682,1.06,-0.2,0.7
1953,7,67,0.185,1.04,0.06,0.7
1953,8,10,0.197,0.62,-0.92,0.7
1953,9,18,-0.721,0.29,-1.11,0.8
1953,10,-9,1.669,1.08,-1.48,0.8
1953,11,-147,-0.853,2.05,-0.51,0.8
1953,12,-45,6.027,1.42,-0.18,0.7
1954,1,-57,0.5,1.09,-1.13,0.7
1954,2,-101,1.101,1.16,-0.95,0.4
1954,3,2,-1.304,0.08,-1.15,0
1954,4,4,0.761,-0.37,-1.25,-0.4
1954,5,28,-1.173,-0.16,-0.76,-0.5
1954,6,4,0.498,0.18,0.49,-0.5
1954,7,37,0.403,-0.04,-0.08,-0.5
1954,8,37,1.899,-0.13,-0.32,-0.7
1954,9,7,1.242,-0.26,-1.05,-0.7
1954,10,-47,0.073,0.18,0.02,-0.6
1954,11,-141,-0.26,0.35,0.85,-0.5
1954,12,-164,0.95,0.4,0.49,-0.5
1955,1,-44,2.308,0.33,-0.23,-0.6
1955,2,-2,7.473,-0.25,-1.01,-0.6
1955,3,1,4.596,-0.22,-1.24,-0.7
1955,4,0,1.63,0.04,-2.21,-0.7
1955,5,67,3.862,0.26,-1.89,-0.7
1955,6,60,1.871,-0.02,-2.18,-0.6
1955,7,68,1.333,-0.09,-2.75,-0.6
1955,8,98,1.984,0.27,-2.66,-0.6
1955,9,37,1.979,-0.11,-2.48,-1
1955,10,-11,2.494,-0.52,-3.35,-1.4
1955,11,-44,3.016,-0.08,-2.63,-1.6
1955,12,-79,-3.548,-0.52,-2.2,-1.4
1956,1,-150,-2.127,0.12,-2.26,-0.9
1956,2,-15,5.06,-0.14,-2.28,-0.6
1956,3,-22,5.19,0.02,-2.93,-0.6
1956,4,57,0.577,-0.04,-2.55,-0.5
1956,5,57,1.273,0.14,-1.62,-0.5
1956,6,19,2.335,0.47,-1.98,-0.4
1956,7,92,2.644,0.46,-1.48,-0.5
1956,8,62,3.113,0.54,-1,-0.5
1956,9,5,0.005,0.3,-0.28,-0.4
1956,10,-5,3.178,-0.05,-1.66,-0.4
1956,11,-20,5.012,-0.23,-2.44,-0.5
1956,12,-60,6.564,-0.77,-1.27,-0.4
1957,1,-16,0.984,-1.27,-1.31,-0.3
1957,2,-12,-3.795,-1.96,-1.57,0
1957,3,-28,-0.274,-1.34,-0.83,0.3
1957,4,13,-0.869,-1.26,-0.81,0.6
1957,5,10,-4.281,-1.04,-0.02,0.7
1957,6,35,-0.776,-1.17,1.53,0.9
1957,7,66,0.644,-0.76,0.59,1
1957,8,35,1.251,-0.91,0.34,1.2
1957,9,5,-3.812,-0.92,1.84,1.1
1957,10,-1,-3.018,-1.03,1.72,1.2
1957,11,-15,1.107,-1.41,1.54,1.3
1957,12,-125,-0.04,-0.72,0.46,1.6
1958,1,-271,-2.567,0.12,0.83,1.7
1958,2,-162,-10.78,0.15,0.94,1.5
1958,3,-4,-5.996,-1.15,0.62,1.2
1958,4,-1,0.264,-0.72,0.56,0.8
1958,5,38,-4.307,-0.85,1.46,0.7
1958,6,49,-0.981,-0.72,1.82,0.6
1958,7,124,-0.842,-0.87,0.61,0.5
1958,8,63,1.02,-0.63,1.06,0.4
1958,9,7,0.491,-0.2,0.77,0.4
1958,10,-8,-0.189,-0.51,0.28,0.5
1958,11,-26,1.675,-0.77,0.28,0.6
1958,12,-120,-0.327,-0.41,1.14,0.6
1959,1,-85,-0.619,0.12,1.04,0.6
1959,2,-16,-2.56,-0.59,0.35,0.5
1959,3,-9,5.528,-0.39,-0.14,0.4
1959,4,21,-1.337,-0.45,-0.16,0.2
1959,5,33,1.44,-0.44,-0.13,0.1
1959,6,30,-1.197,-0.37,0.23,-0.2
1959,7,102,-0.252,-0.4,-0.42,-0.3
1959,8,90,-0.813,-0.5,-0.31,-0.3
1959,9,3,2.204,0.07,-0.53,-0.1
1959,10,0,-0.219,0.13,0.96,-0.1
1959,11,-14,2.88,-0.05,1.38,-0.1
1959,12,-56,1.261,0.42,1.02,-0.1
1960,1,-103,-0.874,1.02,0.24,-0.1
1960,2,-27,1.975,0.82,0.61,-0.2
1960,3,-16,1.287,0.86,0.23,-0.1
1960,4,-25,1.317,0.79,0.21,0
1960,5,-11,1.021,0.92,0.35,-0.1
1960,6,65,-0.535,0.31,1.2,-0.2
1960,7,56,0.222,0.71,-0.42,0
1960,8,41,1.076,0.44,-0.31,0.1
1960,9,26,2.479,0.52,-0.96,0.2
1960,10,-39,-0.015,0.49,-0.34,0.1
1960,11,-87,-0.192,0.95,-0.34,0
1960,12,-87,1.776,1.14,0,0
1961,1,-253,-1.773,1.1,0.89,0
1961,2,-134,6.931,1.36,0.92,0
1961,3,-91,-0.312,1.75,0.64,-0.1
1961,4,11,2.374,0.96,0.28,0
1961,5,1,1.822,1.4,-0.54,0.1
1961,6,21,0.045,1.2,-0.7,0.2
1961,7,51,0.17,1.06,-1.23,0.1
1961,8,33,1.561,1.07,-0.87,-0.1
1961,9,42,1.284,0.77,-1.34,-0.3
1961,10,2,2.588,0.35,-1.78,-0.3
1961,11,-54,-0.485,0.22,-1.43,-0.2
1961,12,-39,3.942,0.4,-1.73,-0.2
1962,1,-21,6.315,0.17,-1,-0.2
1962,2,-20,-3.386,-0.15,-0.87,-0.2
1962,3,-6,-0.668,-0.61,-1.06,-0.2
1962,4,-7,2.794,-0.47,-0.95,-0.3
1962,5,42,2.789,-0.74,-1.3,-0.3
1962,6,29,1.669,-0.3,-1.71,-0.2
1962,7,107,2.331,-0.06,-1.83,-0.1
1962,8,21,0.312,-0.37,-0.66,-0.2
1962,9,11,1.238,0.33,-1.47,-0.2
1962,10,-19,0.218,0.16,-1.76,-0.3
1962,11,-113,3.053,0.45,-0.38,-0.3
1962,12,-99,-0.706,0.47,-0.23,-0.4
1963,1,13,2.157,-0.81,0.12,-0.4
1963,2,-121,-2.644,-0.28,0.15,-0.2
1963,3,-3,1.515,-1.1,-0.28,0.1
1963,4,-9,-0.751,-0.81,-0.27,0.2
1963,5,8,0.777,-0.43,-1.26,0.2
1963,6,72,0.473,-0.72,-0.6,0.4
1963,7,38,-1.075,-0.37,-1.11,0.7
1963,8,35,1.157,-0.13,-1.01,1
1963,9,-5,-3.54,0.12,1.08,1.1
1963,10,-61,-2.379,0.51,0.34,1.2
1963,11,-55,-2.134,0.66,-0.5,1.2
1963,12,-92,-0.29,0.54,0.45,1.1
1964,1,-118,4.083,1.07,0.34,1
1964,2,13,5.868,0.29,0.21,0.6
1964,3,2,3.747,0.35,-0.71,0.1
1964,4,57,4.372,0.25,-1.27,-0.3
1964,5,45,2.444,0.27,-2.39,-0.6
1964,6,32,0.674,0.88,-0.86,-0.6
1964,7,51,1.286,1.6,-1.08,-0.7
1964,8,40,0.695,0.78,-1.6,-0.7
1964,9,32,3.875,0.91,-1.35,-0.8
1964,10,-21,-0.21,0.71,-0.64,-0.8
1964,11,-48,1.038,0.07,-0.68,-0.8
1964,12,-95,-0.177,-0.68,-0.62,-0.8
1965,1,-89,1.544,-0.61,-0.95,-0.5
1965,2,-3,4.769,-0.84,-0.61,-0.3
1965,3,10,0.574,-0.94,-0.17,-0.1
1965,4,5,-3.427,-0.88,-0.01,0.1
1965,5,84,3.785,-1.16,-0.66,0.4
1965,6,103,-0.584,-0.83,-0.76,0.7
1965,7,99,-1.284,-0.69,-0.74,1
1965,8,48,-1.343,-0.44,0.32,1.3
1965,9,75,-0.285,-0.86,0.83,1.6
1965,10,-33,-0.635,-0.68,0.3,1.7
1965,11,-122,-7.802,-0.92,0.47,1.8
1965,12,-60,-1.142,-1.19,0.25,1.5
1966,1,-106,-0.281,-0.32,-0.67,1.3
1966,2,-27,0.768,-1.11,-0.43,1
1966,3,-50,0.258,-0.6,-1,0.9
1966,4,43,-0.986,-1.37,-0.37,0.6
1966,5,101,-1.6,-1.68,-0.76,0.3
1966,6,20,-0.606,-1.26,0.1,0.2
1966,7,80,-0.095,-1.11,0.01,0.2
1966,8,110,0.336,-0.98,-0.29,0.1
1966,9,6,-0.847,-0.75,-0.35,0
1966,10,-1,1.222,-0.8,-0.6,-0.1
1966,11,-43,-3.075,-0.94,-0.71,-0.1
1966,12,-159,-0.58,-0.54,-0.21,-0.3
1967,1,-96,2.648,-0.74,-0.24,-0.4
1967,2,-9,5.8,-0.61,-0.25,-0.5
1967,3,-15,-0.511,-1.12,-0.8,-0.5
1967,4,11,-1.076,-0.89,-1.13,-0.5
1967,5,88,2.152,-1,-1.54,-0.2
1967,6,135,-0.708,-1.25,-1.2,0
1967,7,134,1.402,-1.17,-1.21,0
1967,8,93,-0.236,-0.75,-1.55,-0.2
1967,9,15,-2.308,-0.05,-0.6,-0.3
1967,10,-74,0.855,0.01,-0.06,-0.4
1967,11,-14,-3.208,-0.59,0.36,-0.4
1967,12,-37,1.122,-0.23,-0.68,-0.5
1968,1,-102,1.88,-0.77,-0.65,-0.7
1968,2,-146,-4.044,-0.63,-0.19,-0.8
1968,3,-47,-0.36,-0.63,0.08,-0.7
1968,4,47,3.323,-1.16,-0.69,-0.5
1968,5,33,0.848,-1.26,-0.79,-0.1
1968,6,59,1.135,-1.04,0.14,0.2
1968,7,104,1.551,-1.02,0.44,0.5
1968,8,21,0.229,-0.96,-0.01,0.4
1968,9,18,0.184,-0.91,0.26,0.3
1968,10,-39,-0.473,-0.74,-0.18,0.4
1968,11,-121,-0.465,-0.23,0.03,0.6
1968,12,-95,-2.023,-0.87,-0.29,0.8
1969,1,-45,-5.651,-2.56,-0.71,0.9
1969,2,-93,-5.94,-0.74,-1.22,1
1969,3,-2,1.665,-0.73,-1.21,0.9
1969,4,-21,-1.301,-0.18,-1.07,0.7
1969,5,13,-2.049,-0.09,-1.06,0.6
1969,6,61,-2.288,-0.78,0.84,0.5
1969,7,106,0.632,-0.73,-0.37,0.4
1969,8,46,-0.834,-0.23,-0.92,0.5
1969,9,6,-0.444,0.02,-1.07,0.8
1969,10,-14,-1.483,0.29,0.95,0.8
1969,11,-53,-1.27,-0.04,0.58,0.8
1969,12,-157,-2.027,1.13,1.13,0.7
1970,1,-98,-4.9,-0.19,1.06,0.6
1970,2,-71,-3.812,-0.32,1.01,0.4
1970,3,1,1.829,-0.41,1.2,0.4
1970,4,25,4.095,-0.22,0.31,0.3
1970,5,33,2.671,0.48,-0.89,0.1
1970,6,46,-0.026,0.37,-0.12,-0.3
1970,7,71,-0.264,0.27,-0.92,-0.6
1970,8,73,0.458,0.41,-1.79,-0.8
1970,9,11,2.211,0.4,-1.68,-0.8
1970,10,-7,-0.142,0.23,-1.2,-0.8
1970,11,-54,-3.005,-0.21,-0.92,-0.9
1970,12,-106,1.076,-0.07,-0.91,-1.2
1971,1,-32,5.065,-0.2,-1.34,-1.3
1971,2,-16,7.349,0.06,-1.45,-1.3
1971,3,-49,3.831,0.45,-1.55,-1.1
1971,4,-2,2.526,0.85,-1.7,-0.9
1971,5,66,2.057,0.49,-1.75,-0.8
1971,6,13,0.491,0.41,-1.86,-0.7
1971,7,65,1.12,0.79,-2.25,-0.8
1971,8,24,-0.426,0.71,-0.32,-0.7
1971,9,8,0.79,0.53,-0.17,-0.8
1971,10,1,3.652,0.33,-0.35,-0.8
1971,11,-40,3.086,0.18,-1.28,-0.9
1971,12,-27,2.493,-0.03,-1.77,-0.8
1972,1,-19,4.455,-0.53,-2.12,-0.7
1972,2,-103,1.071,-0.41,-1.95,-0.4
1972,3,-25,1.899,-0.69,-1.53,0
1972,4,-1,-0.093,-0.68,-1.7,0.3
1972,5,34,-1.278,-0.75,-2.16,0.6
1972,6,55,-1.258,-0.76,-1.84,0.8
1972,7,52,-1.687,-0.32,-1.48,1.1
1972,8,56,-1.633,-0.43,-0.11,1.3
1972,9,19,-0.636,-0.93,-0.2,1.5
1972,10,34,-2.359,-1.1,-0.22,1.8
1972,11,-64,-1.25,-0.56,-0.05,2
1972,12,-68,-0.199,-0.76,-0.37,1.9
1973,1,-111,-2.303,-0.05,-0.15,1.7
1973,2,-43,-8.273,-0.5,-0.55,1.2
1973,3,-1,2.683,-0.07,-0.88,0.6
1973,4,43,3.538,-0.05,-1.35,0
1973,5,25,0.334,0.25,-1.59,-0.4
1973,6,27,1.967,0.51,-1.44,-0.8
1973,7,76,0.96,0.32,-1.4,-1
1973,8,103,2.283,0.17,-1.56,-1.2
1973,9,3,0.876,0.36,-1.05,-1.4
1973,10,-3,1.554,0.35,-1.36,-1.7
1973,11,-46,0.726,-0.11,-1.42,-1.9
1973,12,-129,0.595,0.34,-0.89,-1.9
1974,1,-36,0.559,-1,-0.86,-1.7
1974,2,-51,5.932,-0.39,-1.38,-1.5
1974,3,-37,-1.769,-0.03,-1.21,-1.2
1974,4,2,3.413,0.01,-0.62,-1
1974,5,26,2.223,-0.17,-0.72,-0.9
1974,6,80,0.209,0.22,-0.37,-0.8
1974,7,36,0.3,0.38,0.02,-0.6
1974,8,72,0.76,0.26,-0.27,-0.4
1974,9,16,-0.324,-0.17,0.71,-0.4
1974,10,6,2.55,0.01,0.19,-0.6
1974,11,-46,1.337,0.04,0.61,-0.7
1974,12,-75,4.283,0.72,0.27,-0.6
1975,1,-33,4.746,0.64,-0.65,-0.5
1975,2,-77,-0.692,0.98,-0.93,-0.5
1975,3,-1,-0.405,0.72,-1.07,-0.6
1975,4,35,3.509,0.65,-1.79,-0.6
1975,5,26,0.864,0.72,-2.08,-0.7
1975,6,98,1.393,0.46,-1.61,-0.8
1975,7,68,0.624,0.51,-0.84,-1
1975,8,40,3.053,1.03,-1.56,-1.1
1975,9,38,2.615,0.57,-1.6,-1.3
1975,10,-48,2.152,0.96,-1.59,-1.4
1975,11,-79,3.264,1.27,-1.73,-1.5
1975,12,-44,4.765,1.08,-1.49,-1.6
1976,1,-41,5.938,1.08,-1.08,-1.5
1976,2,-30,2.329,1.18,-1.01,-1.1
1976,3,-10,4.956,1.68,-1.31,-0.7
1976,4,0,-1.774,2.44,-1.38,-0.4
1976,5,21,0.244,2.18,-1.23,-0.3
1976,6,56,-0.621,2.07,-1.26,-0.1
1976,7,23,-1.251,2.27,0.28,0.1
1976,8,17,-0.652,2.44,0.97,0.3
1976,9,14,-1.777,2.43,0.58,0.5
1976,10,0,0.778,1.69,1.12,0.7
1976,11,-31,0.032,1.57,1.33,0.8
1976,12,-47,0.625,1.33,1.2,0.8
1977,1,-40,0.306,1.32,1.24,0.7
1977,2,-109,4.662,1.93,1.51,0.6
1977,3,8,4.331,1.7,0.62,0.4
1977,4,1,0.704,1.4,-0.25,0.3
1977,5,9,-1.105,1.07,-0.47,0.3
1977,6,71,0.206,0.92,0.03,0.4
1977,7,73,1.129,1.04,-0.06,0.4
1977,8,41,-2.196,1.28,-0.09,0.4
1977,9,7,-1.922,0.77,-0.64,0.5
1977,10,-7,-0.705,1.25,-0.84,0.6
1977,11,-67,0.418,1.45,-0.45,0.8
1977,12,-100,-6.57,0.85,-0.06,0.8
1978,1,-145,-7.837,1.21,0.58,0.7
1978,2,-88,-6.265,1.24,0.78,0.4
1978,3,-1,-5.78,0.62,1.13,0.1
1978,4,-1,-2.177,0.45,1.03,-0.2
1978,5,28,3.151,0.59,0.77,-0.3
1978,6,34,2.891,0.38,0.33,-0.3
1978,7,92,2.047,0.43,-1.62,-0.4
1978,8,13,1.42,0.86,-0.91,-0.4
1978,9,-5,1.318,1.29,-0.78,-0.4
1978,10,5,0.83,0.35,0.07,-0.3
1978,11,-4,0.99,-0.26,-0.01,-0.1
1978,12,-4,1.565,-1.12,-0.51,0
1979,1,-67,-3.011,-0.51,-0.38,0
1979,2,-103,0.203,-0.23,-1.29,0.1
1979,3,0,-2.036,-0.63,-0.68,0.2
1979,4,6,-0.973,-1.03,-0.12,0.3
1979,5,34,-0.271,-0.78,0.57,0.3
1979,6,86,2.218,-0.82,0.22,0.1
1979,7,30,-2.333,-1.15,0.3,0.1
1979,8,31,-1.179,-1.25,0.05,0.2
1979,9,0,-1.069,-0.78,0.88,0.3
1979,10,-8,-3.067,-0.61,1.1,0.5
1979,11,-127,-1.94,-0.49,0.58,0.5
1979,12,-157,-3.921,-0.54,0.06,0.6
1980,1,-19,-5.111,-1.9,0.06,0.6
1980,2,-155,-8.808,-1.72,0.58,0.5
1980,3,1,1.918,-1.15,0.62,0.3
1980,4,-7,-0.811,-0.07,0.78,0.4
1980,5,52,0.384,-0.21,0.64,0.5
1980,6,32,1.308,-0.68,-0.72,0.5
1980,7,103,-0.727,-0.99,-0.21,0.3
1980,8,96,-0.748,-1.08,0.08,0.2
1980,9,9,-1.227,-0.7,-0.13,0
1980,10,-19,0.112,-0.07,0.99,0.1
1980,11,-121,2.172,-0.13,0.71,0.1
1980,12,-113,-1.494,-0.28,0.3,0
1981,1,-206,-5.093,-0.26,1.18,-0.2
1981,2,-68,-0.531,-1.06,1.24,-0.4
1981,3,-14,-2.467,-0.69,1.22,-0.4
1981,4,0,1.342,-0.63,1.07,-0.3
1981,5,12,0.728,0.2,1.29,-0.2
1981,6,8,0.875,0.01,1.82,-0.3
1981,7,107,1.091,-0.53,0.82,-0.3
1981,8,40,-0.833,-0.7,-0.05,-0.3
1981,9,-1,1.382,0,0.43,-0.2
1981,10,-5,-0.931,-0.29,-0.09,-0.1
1981,11,-103,-2.93,0.76,0.54,-0.1
1981,12,-106,-1.241,0.52,0.59,0
1982,1,-31,1.537,-0.2,0.11,0
1982,2,-72,-0.756,-0.87,-0.19,0.1
1982,3,-5,-4.487,-0.62,-0.37,0.2
1982,4,-2,-2.286,-1.07,-0.7,0.5
1982,5,79,-0.294,-0.99,-1.21,0.6
1982,6,59,-3.193,-0.85,-0.99,0.7
1982,7,51,-0.65,-0.61,0.12,0.8
1982,8,38,-0.735,-0.46,-0.08,1
1982,9,12,-1.199,-0.46,0.51,1.5
1982,10,-40,-2.823,-1.01,0.15,1.9
1982,11,-52,-5.642,-0.87,-0.6,2.1
1982,12,-98,-3.853,-0.23,0.16,2.1
1983,1,-202,-8.412,0.6,0.4,2.1
1983,2,-216,-12.164,0.47,0.97,1.8
1983,3,-95,-11.386,0.43,1.73,1.5
1983,4,3,-5.171,-0.72,1.26,1.2
1983,5,35,-0.328,-0.74,1.01,1
1983,6,19,0.351,-0.08,1.9,0.7
1983,7,18,0.501,-0.05,2.47,0.3
1983,8,35,-0.987,-0.01,1.18,0
1983,9,25,-0.596,-0.41,0.47,-0.3
1983,10,-1,-0.867,-0.49,0.68,-0.6
1983,11,-166,-3.758,0.56,1.19,-0.8
1983,12,-52,-4.06,-0.68,1.72,-0.8
1984,1,-29,4.257,-0.22,1.42,-0.5
1984,2,-131,2.994,0.4,1.23,-0.3
1984,3,-33,1.301,0.72,1.56,-0.3
1984,4,-8,1.688,1.16,1,-0.4
1984,5,-2,1.318,0.98,0.87,-0.4
1984,6,37,1.482,0.74,-0.13,-0.4
1984,7,121,-1.165,0.42,-0.35,-0.3
1984,8,37,1.063,0.37,0.01,-0.2
1984,9,3,0.632,0.82,0.18,-0.3
1984,10,-21,1.62,0.94,0.43,-0.6
1984,11,-138,-2.479,0.86,0.54,-0.9
1984,12,-14,-0.324,0.25,0.48,-1.1
1985,1,-63,0.568,0.32,0.87,-0.9
1985,2,-2,6.114,-0.06,0.48,-0.7
1985,3,-5,4.007,0.23,-0.34,-0.7
1985,4,5,1.571,0.32,-0.52,-0.7
