year,month,upwelling,noi,npgo,pdo,oni 
1985,5,15,0.973,0.16,-0.87,-0.7
1985,6,52,-1.07,-0.04,0.04,-0.6
1985,7,83,-1.102,0.18,0.52,-0.4
1985,8,46,0.5,-0.23,0.19,-0.4
1985,9,12,0.845,-0.94,0.13,-0.4
1985,10,-9,0.881,-1.18,0.14,-0.3
1985,11,-3,-0.695,-1.79,-0.65,-0.2
1985,12,-122,-0.512,-1.68,0.33,-0.3
1986,1,-301,-3.013,-0.77,1.04,-0.4
1986,2,-55,-5.392,-1.45,1.47,-0.4
1986,3,-36,-2.448,-0.47,1.68,-0.3
1986,4,13,2.399,-0.97,1.21,-0.2
1986,5,1,-1.489,-0.5,0.85,-0.1
1986,6,25,-0.069,-0.67,0.62,0
1986,7,66,2.059,-0.94,1.05,0.2
1986,8,84,0.026,-1.02,-0.19,0.4
1986,9,10,0.221,-0.77,-0.03,0.7
1986,10,-7,-1.131,-0.29,1,0.9
1986,11,-16,2.169,-0.5,1.68,1
1986,12,-149,-3.139,-0.46,1.71,1.1
1987,1,-147,0.291,0.69,1.47,1.1
1987,2,-35,-1.99,0.77,1.46,1.2
1987,3,-38,-5.518,0.29,1.35,1.1
1987,4,-1,-2.083,0.47,1.38,1
1987,5,23,-1.592,0.27,0.82,0.9
1987,6,43,-1.093,0.39,0.05,1.1
1987,7,35,-3.163,0.43,1.38,1.4
1987,8,99,-2.171,0.34,1.74,1.6
1987,9,17,0.139,0.17,1.44,1.6
1987,10,4,-3.03,0.12,0.68,1.4
1987,11,-90,0.566,0.52,0.93,1.2
1987,12,-70,-0.861,0.69,0.94,1.1
1988,1,-125,0.3,1.11,0.23,0.8
1988,2,-6,2.771,0.8,0.47,0.5
1988,3,-9,7.241,0.97,0.49,0.1
1988,4,0,-3.226,1.57,0.34,-0.3
1988,5,-6,1.243,1.78,0.37,-0.8
1988,6,14,-0.313,1.74,0.21,-1.2
1988,7,66,0.16,1.72,-0.15,-1.2
1988,8,71,-1.83,1.39,-0.88,-1.1
1988,9,17,2.047,1.32,-0.98,-1.2
1988,10,0,0.531,1.49,-0.36,-1.4
1988,11,-92,2.418,1.24,-0.06,-1.7
1988,12,-20,4.167,0.76,-0.14,-1.8
1989,1,-16,8.678,1.31,-1.24,-1.6
1989,2,-15,3.283,0.66,-1.45,-1.4
1989,3,-59,-1.981,0.93,-1.24,-1.1
1989,4,1,-0.508,0.78,-0.32,-0.9
1989,5,26,2.382,0.58,-0.09,-0.6
1989,6,43,-1.819,0.52,0.11,-0.4
1989,7,48,3.336,1.26,0.56,-0.3
1989,8,62,0.247,0.67,-0.44,-0.3
1989,9,28,-0.731,0.65,-0.57,-0.3
1989,10,-1,0.908,0.44,-0.51,-0.3
1989,11,-12,0.928,-0.3,-0.76,-0.2
1989,12,-22,0.474,-0.17,-0.1,-0.1
1990,1,-47,2.57,0.27,-0.42,0.1
1990,2,-26,1.408,-0.28,-1.28,0.2
1990,3,-4,0.761,0.65,-1.24,0.2
1990,4,11,-1.402,0.24,-0.15,0.2
1990,5,9,-1.015,-0.1,-0.32,0.2
1990,6,15,0.407,-0.07,-0.25,0.3
1990,7,103,-1.779,-0.26,-0.31,0.3
1990,8,25,-1.279,-0.33,-0.43,0.3
1990,9,34,-0.368,-0.16,-0.26,0.4
1990,10,-5,0.942,-0.12,-1.16,0.3
1990,11,-38,3.355,-0.74,-1.88,0.4
1990,12,-9,3.352,-1.53,-2.22,0.4
1991,1,-34,1.973,-0.74,-1.8,0.4
1991,2,-81,-1.423,-0.3,-1.09,0.3
1991,3,1,-4.147,-0.81,-1.11,0.2
1991,4,7,1.941,-0.21,-1.63,0.2
1991,5,51,1.095,-0.06,-1.65,0.4
1991,6,59,-0.023,-0.39,-2.25,0.6
1991,7,80,-0.747,-0.48,-1.57,0.7
1991,8,26,-0.86,-0.57,-0.58,0.7
1991,9,58,-1.395,-0.95,0.37,0.7
1991,10,14,-0.972,-1.09,0.41,0.8
1991,11,-50,1.876,-0.17,0.56,1.2
1991,12,-56,-3.824,-0.21,-0.21,1.4
1992,1,-170,-4.153,0.49,0.08,1.6
1992,2,-128,-8.402,-0.46,0.17,1.5
1992,3,4,-8.343,-0.82,0.12,1.4
1992,4,-11,-3.277,-1.43,0.55,1.2
1992,5,66,-2.12,-1.8,1.26,1
1992,6,61,-2.053,-1.35,1.22,0.8
1992,7,81,-2.161,-1.46,1.5,0.5
1992,8,66,0.417,-1.25,0.85,0.2
1992,9,13,0.281,-0.95,0.45,0
1992,10,-4,-2.741,-0.97,1.28,-0.1
1992,11,-42,0.899,-1.28,1.31,-0.1
1992,12,-33,-0.86,-1.87,0.33,0
1993,1,-55,-6.047,-2.82,-0.28,0.2
1993,2,-50,-7.894,-2.14,0.02,0.3
1993,3,-35,-2.469,-1.74,0.24,0.5
1993,4,-64,-0.714,-0.76,1,0.7
1993,5,-4,-7.225,-1.09,1.79,0.8
1993,6,24,-1.215,-1.68,2.05,0.6
1993,7,65,-0.212,-1.68,1.48,0.3
1993,8,65,-2.359,-1.51,1.96,0.2
1993,9,41,-0.408,-2.05,1.15,0.2
1993,10,1,-3.037,-2.35,1.31,0.2
1993,11,-3,-0.252,-3,1.13,0.1
1993,12,-97,0.24,-2,0.67,0.1
1994,1,-44,1.699,-1.85,0.85,0.1
1994,2,-50,-1.061,-1.98,0.33,0.1
1994,3,-7,-1,-1.86,0.27,0.2
1994,4,4,-0.003,-1.45,0.49,0.3
1994,5,22,-0.914,-0.3,0.55,0.4
1994,6,28,1,-0.61,0.1,0.4
1994,7,118,-0.782,-0.71,-0.91,0.4
1994,8,37,-0.926,-0.86,-0.88,0.4
1994,9,17,-1.407,-1.1,-1.51,0.4
1994,10,1,-1.6,-1.11,-1.06,0.6
1994,11,-36,1.356,-1.69,-1.93,0.9
1994,12,-149,-2.533,-1.02,-2.22,1
1995,1,-292,-11.749,-0.5,-0.86,0.9
1995,2,-12,-2.736,-1.56,0.02,0.7
1995,3,-37,-4.533,-2.05,0.46,0.5
1995,4,2,-0.973,-1.82,0.49,0.3
1995,5,69,-1.434,-1.5,0.89,0.2
1995,6,31,-0.292,-1.05,1.03,0
1995,7,63,-1.075,-1.5,1,-0.2
1995,8,32,-1.785,-1.01,-0.11,-0.5
1995,9,5,-0.161,-0.89,1.22,-0.7
1995,10,0,1.311,-0.52,0.64,-0.9
1995,11,-78,0.83,-0.28,0.05,-1
1995,12,-161,-1.399,0.22,0.44,-0.9
1996,1,-45,1.09,-0.64,1.01,-0.9
1996,2,-80,-3.874,-1.05,1.01,-0.7
1996,3,0,-1.118,-1.15,0.85,-0.6
1996,4,-53,0.299,-0.44,1.37,-0.4
1996,5,34,-1.566,-1.27,2.13,-0.2
1996,6,69,1.471,-1.06,1.1,-0.2
1996,7,148,0.022,-0.88,0.57,-0.2
1996,8,70,0.936,-0.75,-0.66,-0.3
1996,9,33,1.729,-0.93,0.07,-0.3
1996,10,-1,2.151,-1.04,0.4,-0.4
1996,11,-18,1.419,-1.1,0.38,-0.4
1996,12,-91,-1.733,-1.35,-0.03,-0.5
1997,1,-56,-2.977,-1.64,0.44,-0.5
1997,2,-2,6.571,-1.11,0.29,-0.4
1997,3,-42,2.004,-0.62,0.39,-0.2
1997,4,-2,-0.95,-0.51,0.73,0.1
1997,5,1,-4.599,-0.88,1.59,0.6
1997,6,9,-2.225,-0.94,2.55,1
1997,7,58,-0.972,-0.77,1.49,1.4
1997,8,5,-3.764,-0.79,2.27,1.7
1997,9,-3,-4.213,-0.48,1.8,2
1997,10,-13,-1.741,-0.59,1.78,2.2
1997,11,-98,-8.608,0.17,1.48,2.3
1997,12,-58,-2.092,0.26,0.99,2.3
1998,1,-184,-8.112,0.53,1.05,2.1
1998,2,-176,-10.934,1.9,1.52,1.8
1998,3,-1,-3.578,0.89,1.29,1.4
1998,4,9,-0.944,0.52,0.03,1
1998,5,20,-2.547,0.28,-0.83,0.5
1998,6,89,1.351,0.12,-0.78,-0.1
1998,7,60,0.856,0.39,-1.16,-0.7
1998,8,100,1.58,0.27,-0.87,-1
1998,9,61,-1.561,0.04,-1.7,-1.2
1998,10,-14,1.96,0.1,-2.23,-1.2
1998,11,-159,0.938,0.72,-0.97,-1.3
1998,12,-53,8.101,0.77,-1.09,-1.4
1999,1,-61,4.302,1.08,-0.78,-1.4
1999,2,-330,3.174,2.3,-1.06,-1.2
1999,3,-66,0.822,1.97,-1.18,-1
1999,4,31,4.186,1.65,-1.85,-0.9
1999,5,31,2.295,1.6,-2.32,-0.9
1999,6,29,0.057,1.91,-2.34,-1
1999,7,87,-0.469,1.38,-1.87,-1
1999,8,49,-1.651,1.43,-1.84,-1
1999,9,75,-1.65,1.3,-2.24,-1.1
1999,10,-2,0.012,1.18,-2.54,-1.2
1999,11,-125,-2.029,1.32,-2.18,-1.4
1999,12,-59,6.942,1.05,-1.92,-1.6
2000,1,-73,0.929,1.4,-2.2,-1.6
2000,2,-78,-4.992,2.12,-1.28,-1.4
2000,3,-13,3.324,2.15,-0.66,-1.1
2000,4,0,-0.614,2.37,-0.63,-0.9
2000,5,7,-0.812,2.22,-0.81,-0.7
2000,6,55,-1.944,2.1,-0.64,-0.7
2000,7,56,1.526,1.66,-1.51,-0.6
2000,8,69,0.997,1.35,-1.68,-0.5
2000,9,10,-0.59,1.38,-1.45,-0.6
2000,10,-4,1.53,1.7,-1.61,-0.7
2000,11,-39,4.215,2.01,-1.04,-0.8
2000,12,-82,1.912,2.16,0,-0.8
2001,1,-82,1.31,2.86,0.48,-0.7
2001,2,-18,2.012,2.96,-0.01,-0.5
2001,3,0,0.852,2.39,-0.41,-0.4
2001,4,0,2.209,2.2,-1.18,-0.3
2001,5,45,-0.607,1.95,-1.12,-0.2
2001,6,37,1.43,2.35,-1.22,-0.1
2001,7,134,0.528,1.5,-2.21,-0.1
2001,8,20,-0.027,1.92,-1.68,-0.1
2001,9,28,-0.81,1.89,-1.98,-0.2
2001,10,2,0.735,1.16,-1.91,-0.3
2001,11,-119,-2.977,1.76,-1.25,-0.4
2001,12,-161,-0.805,2.02,-1.12,-0.3
2002,1,-87,2.848,1.86,-0.42,-0.2
2002,2,-29,2.942,2.18,-1.51,0
2002,3,-6,1.664,1.9,-1.27,0.1
2002,4,17,0.226,0.9,-1.23,0.2
2002,5,14,-0.127,1.1,-1.3,0.4
2002,6,30,0.495,1.61,-1.18,0.6
2002,7,103,-1.938,1.38,-0.71,0.8
2002,8,91,-0.31,0.81,0.11,0.8
2002,9,24,-2.718,0.82,-0.21,0.9
2002,10,13,-0.016,0.82,-0.2,1.1
2002,11,-115,-1.922,1.66,1.08,1.2
2002,12,-221,-5.861,2.64,1.57,1.1
2003,1,-208,-2.517,1.97,1.45,0.9
2003,2,0,-0.073,0.99,1.23,0.7
2003,3,-82,-0.57,1.49,1.01,0.4
2003,4,-17,-2.628,1.1,0.36,0
2003,5,27,-0.762,0.92,0.21,-0.2
2003,6,80,-2.216,0.78,-0.42,-0.1
2003,7,93,0.286,1.2,0.37,0.1
2003,8,75,0.091,0.78,0.63,0.2
2003,9,28,-1.554,0.87,-0.17,0.2
2003,10,-16,0.415,1.29,0.74,0.3
2003,11,-34,-0.763,-0.11,-0.23,0.3
2003,12,-205,-1.635,0.22,-0.6,0.3
2004,1,-156,-0.554,0.27,-0.55,0.3
2004,2,-98,-0.219,0.67,-0.21,0.3
2004,3,-5,5.006,0.38,-0.15,0.2
2004,4,1,0.078,0.13,0,0.1
2004,5,16,1.529,0.21,0.61,0.2
2004,6,43,0.547,0.78,-0.11,0.3
2004,7,53,-1.063,0.41,0.04,0.5
2004,8,21,-0.765,0.69,0.24,0.6
2004,9,17,0.674,0.38,0.02,0.7
2004,10,2,-2.109,0.04,-0.72,0.7
2004,11,0,4.444,-0.44,-1.22,0.6
2004,12,-16,0.037,-0.99,-0.64,0.7
2005,1,-75,-2.242,-1.66,-0.15,0.7
2005,2,4,-5.398,-1.49,-0.01,0.6
2005,3,-9,-0.003,-1.49,0.7,0.5
2005,4,-10,0.287,-1.69,0.28,0.5
2005,5,-2,-2.468,-0.79,1.36,0.3
2005,6,23,1.027,-1.28,0.85,0.2
2005,7,73,-0.195,-1.66,0.11,0
2005,8,93,-0.756,-1.13,-0.42,-0.1
2005,9,54,3.341,-1.57,-0.99,0
2005,10,-24,2.172,-0.89,-2,-0.2
2005,11,-12,3.332,-1.66,-1.89,-0.5
2005,12,-85,-1.886,-1.25,-0.1,-0.7
2006,1,-157,4.121,-0.65,0.54,-0.7
2006,2,0,2.257,-1.07,0.38,-0.6
2006,3,-68,-0.108,-0.71,-0.74,-0.4
2006,4,1,-0.886,-0.57,-0.54,-0.2
2006,5,29,-0.66,-0.12,-0.37,0
2006,6,62,-0.154,-0.13,0.21,0
2006,7,101,-0.913,-0.5,0.39,0.1
2006,8,114,-0.472,-0.37,-0.85,0.3
2006,9,37,0.579,-0.34,-1.54,0.5
2006,10,39,-1.142,-1.05,-0.46,0.7
2006,11,-118,0.905,-1,-0.81,0.9
2006,12,-69,2.745,-0.16,-0.42,0.9
2007,1,-1,8.058,-0.41,-0.69,0.7
2007,2,-48,2.207,-0.14,-0.71,0.4
2007,3,-8,5.106,-0.55,-1.1,0.1
2007,4,0,1.956,0.26,-0.46,-0.1
2007,5,53,2.032,0.69,-0.29,-0.2
2007,6,13,3.25,1.23,-0.07,-0.3
2007,7,14,-1.612,1.23,0.43,-0.4
2007,8,32,-1.554,1.44,0.09,-0.6
2007,9,25,1.379,0.91,-0.97,-0.9
2007,10,-9,2.134,1.27,-2.33,-1.1
2007,11,-1,3.971,0.73,-1.46,-1.3
2007,12,-61,7.032,0.46,-0.87,-1.3
2008,1,-25,1.343,0.56,-1.5,-1.4
2008,2,-11,5.692,1.14,-1.46,-1.3
2008,3,-9,8.118,1.37,-1.26,-1.1
2008,4,9,4.419,1.4,-1.79,-0.9
2008,5,34,0.569,1.74,-1.62,-0.7
2008,6,45,1.47,1.28,-1.85,-0.5
2008,7,49,-1.584,1.43,-1.96,-0.4
2008,8,20,-1.437,2.14,-1.85,-0.3
2008,9,31,-0.095,2.23,-1.87,-0.3
2008,10,0,2.203,1.77,-1.9,-0.4
2008,11,-38,2.515,1.97,-1.59,-0.6
2008,12,-19,4.223,0.45,-1.31,-0.7
2009,1,-3,6.754,0.72,-1.81,-0.7
2009,2,-19,-1.159,0.91,-1.78,-0.6
2009,3,-5,4.57,0.33,-2.06,-0.4
2009,4,25,3.125,0.42,-2.23,-0.1
2009,5,13,1.11,0.55,-1.32,0.2
2009,6,34,-2.38,0.37,-0.73,0.4
2009,7,81,0.195,0.56,-0.71,0.5
2009,8,26,-0.257,0.72,-0.49,0.5
2009,9,2,1.42,0.98,0.33,0.6
2009,10,-7,-0.416,1.15,-0.13,0.9
2009,11,-114,1.02,1.05,-0.94,1.1
2009,12,-64,-3.436,1.06,-0.51,1.3
2010,1,-257,-8.052,2.06,0.05,1.3
2010,2,-92,-6.329,1.84,0.25,1.2
2010,3,-29,-0.178,1.65,-0.16,0.9
2010,4,0,-1.751,1.18,-0.04,0.5
2010,5,9,3.498,1.87,-0.18,0
2010,6,27,2.772,1.24,-0.79,-0.4
2010,7,119,-0.044,1.15,-1.99,-0.9
2010,8,52,0.429,1.08,-2.21,-1.2
2010,9,0,1.166,1,-2.45,-1.4
2010,10,-12,1.905,1.61,-1.6,-1.5
2010,11,-34,4.024,0.99,-1.57,-1.4
2010,12,-172,-2.89,0.78,-2.04,-1.4
2011,1,-18,5.233,0.32,-1.8,-1.3
2011,2,-11,4.645,0.55,-1.46,-1
2011,3,-157,0.887,1.2,-1.28,-0.7
2011,4,-1,3.593,0.6,-1.02,-0.5
2011,5,8,0.947,1.39,-0.66,-0.4
2011,6,24,-0.365,1.11,-1.08,-0.3
2011,7,59,-0.393,1.04,-2.3,-0.3
2011,8,64,0.467,1.04,-2.37,-0.6
2011,9,2,0.291,1.33,-2.5,-0.8
2011,10,-1,1.415,1.2,-1.92,-0.9
2011,11,-39,1.716,0.37,-2.95,-1
2011,12,2,7.887,0.13,-2.4,-0.9
2012,1,-62,4.865,0.83,-1.85,-0.7
2012,2,-44,3.723,0.86,-1.35,-0.5
2012,3,-75,0.165,1.12,-1.66,-0.4
2012,4,-16,-1.349,1.93,-1.01,-0.4
2012,5,25,2.668,1.63,-2.12,-0.3
2012,6,7,0.168,1.94,-1.63,-0.1
2012,7,96,1.868,1.86,-2.4,0.1
2012,8,59,-1.316,1.73,-2.6,0.3
2012,9,67,2.833,1.36,-2.99,0.3
2012,10,-10,-0.19,1.87,-1.22,0.3
2012,11,-92,-2.34,1.4,-0.66,0.1
2012,12,-83,0.023,1.2,-1.31,-0.2
2013,1,-3,6.643,1.23,-1.1,-0.4
2013,2,-4,8.002,1.2,-1.42,-0.4
2013,3,-3,2.063,0.64,-1.48,-0.3
2013,4,16,2.727,0.48,-0.72,-0.2
2013,5,6,1.356,0.85,-0.4,-0.2
2013,6,14,1.163,0.73,-1.19,-0.2
2013,7,186,0.47,0.45,-1.34,-0.3
2013,8,17,-1.299,0.56,-1.56,-0.3
2013,9,-1,-0.257,0.39,-1,-0.2
2013,10,13,0.932,-0.15,-1.65,-0.3
2013,11,-10,0.144,-0.81,-1.09,-0.3
2013,12,4,4.973,-1.45,-1.04,-0.3
2014,1,-17,3.977,-0.39,-0.56,-0.5
2014,2,-62,-0.953,-0.27,-0.42,-0.5
2014,3,-33,-0.602,-0.45,0.3,-0.4
2014,4,-3,1.158,-0.62,0.36,-0.2
2014,5,9,1.391,0.23,1.26,-0.1
2014,6,60,0.565,-0.42,-0.29,0
2014,7,100,-0.953,-0.13,0.24,-0.1
2014,8,81,-1.605,-0.54,0.33,0
2014,9,5,-3.836,-0.78,0.75,0.1
2014,10,-36,-3.229,0.43,1.42,0.4
2014,11,-54,-1.818,0.31,1.35,0.5
2014,12,-85,-2.97,-0.35,1.85,0.6
2015,1,-32,2.083,-0.55,1.51,0.6
2015,2,-20,-1.67,-1.27,1.52,0.5
2015,3,-7,0.931,-1.39,1.34,0.6
2015,4,7,0.631,-1.38,0.9,0.7
2015,5,86,-2.497,-0.72,0.33,0.8
2015,6,121,-1.473,-1.25,0.82,1
2015,7,74,-4.051,-1.47,1.41,1.2
2015,8,45,-3.224,-1.93,0.98,1.4
2015,9,21,-2.707,-2.1,0.96,1.7
2015,10,-3,-4.079,-1.31,0.83,2
2015,11,-10,2.093,-2.25,0.16,2.2
2015,12,-161,1.549,-1.11,0.28,2.3
2016,1,-261,-6.935,0.94,0.74,2.2
2016,2,-112,0.825,0.23,1.3,2
2016,3,-85,-2.065,0.47,1.58,1.6
2016,4,2,-1.135,-0.4,1.73,1.1
2016,5,69,0.272,-0.68,1.59,0.6
2016,6,57,1.559,-0.96,0.85,0.1
2016,7,68,1.753,-0.49,0.56,-0.3
2016,8,90,0.404,-0.54,-0.61,-0.6
2016,9,28,3.795,-0.77,-0.8,-0.8
2016,10,-119,-1.928,0.35,-0.43,-0.8
2016,11,-156,-0.487,1.16,0.96,-0.8
2016,12,-8,2.524,-1.54,0.6,-0.7
2017,1,-83,-1.597,-0.27,-0.05,-0.4
2017,2,-44,-4.747,-0.67,-0.01,-0.1
2017,3,-63,2.897,-0.89,0.1,0.2
2017,4,-31,-0.849,-0.11,0.57,0.4
2017,5,29,0.58,-0.46,0.45,0.4
2017,6,30,-1.26,-0.29,0.35,0.2
2017,7,106,1.417,-0.44,-0.43,-0.1
2017,8,87,-0.59,-0.53,-0.62,-0.5
2017,9,23,-0.104,-0.53,-0.18,-0.38
2017,10,2,3.587,-1.41,-0.68,-0.65
2017,11,-128,-1.166,-2.06,-0.59,-0.84
2017,12,-21,3.408,-2.69,-0.03,-0.97
2018,1,-161,2.703,-1.49,0.4,-0.92
2018,2,16,6.37,-2.23,-0.08,-0.85
2018,3,-8,-0.816,-2.04,-0.71,-0.7
2018,4,-8,1.112,-2.06,-0.81,-0.5
2018,5,59,-0.186,-1.92,-0.45,-0.22
2018,6,34,0.753,-1.93,-0.65,-0.01
2018,7,91,1.283,-1.57,-0.01,0.09
2018,8,68,0.564,-2.12,-0.21,0.23
2018,9,12,0.625,-2.33,-0.35,0.49
2018,10,0,-0.584,-2.34,-0.57,0.76
2018,11,-21,0.013,-1.75,-0.7,0.9
2018,12,-113,2.574,-1.08,-0.21,0.81
2019,1,-92,-2.657,-0.86,-0.33,0.75
2019,2,-1,-4.261,-2.57,-0.72,0.72
2019,3,-12,-1.888,-1.99,-0.33,0.71
2019,4,6,1.068,-2.15,0.1,0.66
2019,5,51,-2.324,-2.12,0.27,0.54
2019,6,76,0.534,-1.99,-0.05,0.45
2019,7,32,0.429,-2.22,0.55,0.28
2019,8,29,-1.844,-1.99,0.01,0.14
2019,9,7,-0.722,-2.53,0.13,0.19
2019,10,0,0.875,-2.67,-0.89,0.35
2019,11,4,-1.129,-3.65,-0.49,0.51
2019,12,-64,-3.116,-2.93,0,0.55
2020,1,-187,4.917,-1.71,-1.41,0.5
2020,2,8,6.851,-2.04,-1.47,0.48
2020,3,6,-0.6,-1.77,-1.75,0.4
2020,4,16,1.467,-1.89,-1.31,0.19
2020,5,1,-1.671,-1.05,-0.51,-0.08
2020,6,29,0.942,-1.45,-0.76,-0.3
2020,7,73,0.577,-1.25,-0.9,-0.41
2020,8,43,-0.463,-1.422,-1.32,-0.57
2020,9,-1,-0.276,-1.161,-1.03,-0.89
2020,10,10,1.612,-1.476,-0.62,-1.17
2020,11,-43,1.998,-1.71,-1.58,-1.27
2020,12,-97,5.098,-1.87,-0.98,-1.19